,insumo,date_received,quantity_received,unit_cost,saidas
1401,Hot Chocolate,2024-08-11,1,20.88528857,20.88528857
1402,Hot Chocolate,2024-05-06,2,20.1759895,40.351979
1403,Hot Chocolate,2024-04-12,1,18.60629634,18.60629634
1404,Hot Chocolate,2024-04-29,2,19.96754567,39.93509134
1405,Hot Chocolate,2025-02-14,2,22.58768882,45.17537764
1406,Hot Chocolate,2024-12-25,3,20.90686291333333,62.72058874
1407,Hot Chocolate,2024-07-14,3,22.37739034666667,67.13217104
1408,Hot Chocolate,2024-09-25,1,20.49064172,20.49064172
1409,Hot Chocolate,2024-08-10,3,22.11184959666667,66.33554879
1410,Hot Chocolate,2025-01-04,1,21.42299907,21.42299907
1411,Hot Chocolate,2024-06-10,1,18.00783629,18.00783629
1412,Hot Chocolate,2024-12-28,2,20.637614215,41.27522843
1413,Hot Chocolate,2024-12-15,1,24.28599074,24.28599074
1414,Hot Chocolate,2024-09-30,1,21.14745507,21.14745507
1415,Hot Chocolate,2024-12-24,2,18.42550947,36.85101894
1416,Hot Chocolate,2024-04-21,1,23.74881341,23.74881341
1417,Hot Chocolate,2024-06-27,2,19.945925345,39.89185069
1418,Hot Chocolate,2024-04-01,2,22.64719822,45.29439644
1419,Hot Chocolate,2024-11-10,2,23.438723545,46.87744709
1420,Hot Chocolate,2024-07-14,2,22.02699391,44.05398782
1421,Hot Chocolate,2024-04-18,2,21.54241929,43.08483858
1422,Hot Chocolate,2024-07-22,2,22.67111932,45.34223864
1423,Hot Chocolate,2024-06-29,2,19.227504695,38.45500939
1424,Hot Chocolate,2024-06-11,1,24.87524892,24.87524892
1425,Hot Chocolate,2024-06-08,1,20.52440769,20.52440769
1426,Hot Chocolate,2025-02-20,1,19.79263952,19.79263952
1427,Hot Chocolate,2024-06-09,1,20.11506235,20.11506235
1428,Hot Chocolate,2025-01-02,1,18.97533867,18.97533867
1429,Hot Chocolate,2025-01-09,2,21.369449465,42.73889893
1430,Hot Chocolate,2024-07-25,2,22.721813375,45.44362675
1431,Hot Chocolate,2024-09-01,1,23.65409983,23.65409983
1432,Hot Chocolate,2025-02-16,1,22.34044175,22.34044175
1433,Hot Chocolate,2024-11-18,1,22.62129874,22.62129874
1434,Hot Chocolate,2025-02-05,1,22.15477359,22.15477359
1435,Hot Chocolate,2024-06-29,2,19.767818295,39.53563659
1436,Hot Chocolate,2024-12-26,2,20.151394985,40.30278997
1437,Hot Chocolate,2024-08-31,1,23.38756122,23.38756122
1438,Hot Chocolate,2024-12-25,2,21.82479744,43.64959488
1439,Hot Chocolate,2024-10-03,2,20.37746577,40.75493154
1440,Hot Chocolate,2024-07-24,2,22.955669630000003,45.911339260000005
1441,Hot Chocolate,2025-02-22,2,21.17847068,42.35694136
1442,Hot Chocolate,2024-09-18,1,23.52557117,23.52557117
1443,Hot Chocolate,2024-07-13,2,22.66476574,45.32953148
1444,Hot Chocolate,2024-06-01,1,16.95292599,16.95292599
1445,Hot Chocolate,2024-10-28,1,24.88842405,24.88842405
1446,Hot Chocolate,2024-11-28,1,24.67253404,24.67253404
1447,Hot Chocolate,2024-04-02,1,18.66618304,18.66618304
1448,Hot Chocolate,2024-12-19,1,17.9842394,17.9842394
1449,Hot Chocolate,2024-11-19,1,21.65476968,21.65476968
1450,Hot Chocolate,2024-06-03,1,22.89247388,22.89247388
1451,Hot Chocolate,2024-11-12,1,22.08525089,22.08525089
1452,Hot Chocolate,2024-04-08,2,22.51617516,45.03235032
1453,Hot Chocolate,2024-10-25,1,21.21209155,21.21209155
1454,Hot Chocolate,2025-01-27,1,21.16180723,21.16180723
1455,Hot Chocolate,2024-10-11,1,21.68448306,21.68448306
1456,Hot Chocolate,2024-08-14,2,17.780729545,35.56145909
1457,Hot Chocolate,2024-07-14,3,21.75058464,65.25175392
1458,Hot Chocolate,2024-09-08,1,23.30264299,23.30264299
1459,Hot Chocolate,2025-02-16,1,24.54909752,24.54909752
1460,Hot Chocolate,2025-01-16,1,23.86642998,23.86642998
1461,Hot Chocolate,2025-01-31,2,22.592574255,45.18514851
1462,Hot Chocolate,2024-06-09,3,20.617663903333334,61.85299171
1463,Hot Chocolate,2024-07-14,1,18.33123717,18.33123717
1464,Hot Chocolate,2024-10-24,1,19.90111446,19.90111446
1465,Hot Chocolate,2025-01-18,1,26.18490101,26.18490101
1466,Hot Chocolate,2024-04-03,1,19.23392214,19.23392214
1467,Hot Chocolate,2024-06-19,1,19.05114582,19.05114582
1468,Hot Chocolate,2024-09-02,2,20.08568263,40.17136526
1469,Hot Chocolate,2024-11-27,1,24.02003629,24.02003629
1470,Hot Chocolate,2025-01-19,2,22.47824218,44.95648436
1471,Hot Chocolate,2024-04-15,1,19.59386819,19.59386819
1472,Hot Chocolate,2024-09-02,1,21.34405311,21.34405311
1473,Hot Chocolate,2024-05-17,1,21.78774051,21.78774051
1474,Hot Chocolate,2024-12-06,1,17.9941144,17.9941144
1475,Hot Chocolate,2024-11-03,2,21.362656565,42.72531313
1476,Hot Chocolate,2025-01-16,1,21.13369721,21.13369721
1477,Hot Chocolate,2024-04-30,1,21.72709911,21.72709911
1478,Hot Chocolate,2024-07-16,1,20.50324273,20.50324273
1479,Hot Chocolate,2024-04-13,1,20.41992935,20.41992935
1480,Hot Chocolate,2024-11-02,1,24.45722559,24.45722559
1481,Hot Chocolate,2024-08-23,1,24.66237945,24.66237945
1482,Hot Chocolate,2024-04-08,1,22.3995919,22.3995919
1483,Hot Chocolate,2024-12-31,1,19.64615614,19.64615614
1484,Hot Chocolate,2025-01-16,1,19.80300791,19.80300791
1485,Hot Chocolate,2025-01-16,2,19.903336005,39.80667201
1486,Hot Chocolate,2024-07-03,4,20.8989031825,83.59561273
1487,Hot Chocolate,2024-05-12,3,22.18318225666667,66.54954677
1488,Hot Chocolate,2024-06-08,1,19.45618687,19.45618687
1489,Hot Chocolate,2024-07-24,1,26.65216203,26.65216203
1490,Hot Chocolate,2024-10-01,1,23.70781001,23.70781001
1491,Hot Chocolate,2024-09-10,2,23.686678025,47.37335605
1492,Hot Chocolate,2024-11-25,1,21.73634673,21.73634673
1493,Hot Chocolate,2024-12-28,1,20.01491714,20.01491714
1494,Hot Chocolate,2024-12-28,2,22.359212405,44.71842481
1495,Hot Chocolate,2024-04-27,2,20.674826905,41.34965381
1496,Hot Chocolate,2024-09-09,1,17.44551254,17.44551254
1497,Hot Chocolate,2024-06-01,2,23.662242925,47.32448585
1498,Hot Chocolate,2025-01-11,1,23.8959277,23.8959277
1499,Hot Chocolate,2024-08-28,1,20.97524966,20.97524966
1500,Hot Chocolate,2024-09-08,1,22.11650606,22.11650606
1501,Hot Chocolate,2024-08-18,1,23.47051391,23.47051391
1502,Hot Chocolate,2024-09-23,1,18.14466374,18.14466374
1503,Hot Chocolate,2024-08-21,2,23.09776872,46.19553744
1504,Hot Chocolate,2025-02-18,1,20.1992437,20.1992437
1505,Hot Chocolate,2024-10-15,2,22.03048047,44.06096094
1506,Hot Chocolate,2024-07-05,1,22.74299014,22.74299014
1507,Hot Chocolate,2025-01-11,1,18.82210835,18.82210835
1508,Hot Chocolate,2024-04-17,1,23.68894823,23.68894823
1509,Hot Chocolate,2024-06-21,2,22.1451054,44.2902108
1510,Hot Chocolate,2025-01-25,2,21.560807275,43.12161455
1511,Hot Chocolate,2025-02-02,2,24.78334866,49.56669732
1512,Hot Chocolate,2024-09-18,1,20.28851995,20.28851995
1513,Hot Chocolate,2024-09-20,1,21.98357549,21.98357549
1514,Hot Chocolate,2025-01-17,1,18.5443564,18.5443564
1515,Hot Chocolate,2024-12-05,1,21.44480923,21.44480923
1516,Hot Chocolate,2024-06-12,1,22.69642459,22.69642459
1517,Hot Chocolate,2024-08-03,2,20.186727095,40.37345419
1518,Hot Chocolate,2024-12-10,1,22.13169888,22.13169888
1519,Hot Chocolate,2025-02-13,1,20.43958568,20.43958568
1520,Hot Chocolate,2024-05-06,2,21.44279843,42.88559686
1521,Hot Chocolate,2024-07-16,1,21.48607331,21.48607331
1522,Hot Chocolate,2025-02-12,1,23.79129695,23.79129695
1523,Hot Chocolate,2025-01-10,3,23.47739549666667,70.43218649
1524,Hot Chocolate,2024-09-23,2,21.545245885,43.09049177
1525,Hot Chocolate,2024-11-04,1,22.39746373,22.39746373
1526,Hot Chocolate,2024-07-07,3,20.857975026666665,62.573925079999995
1527,Hot Chocolate,2025-02-08,1,19.04952132,19.04952132
1528,Hot Chocolate,2024-07-17,1,26.2083962,26.2083962
1529,Hot Chocolate,2024-08-21,1,26.12393661,26.12393661
1530,Hot Chocolate,2024-09-15,1,17.49615612,17.49615612
1531,Hot Chocolate,2024-04-05,3,22.20123498,66.60370494
1532,Hot Chocolate,2024-12-13,3,22.987483336666667,68.96245001
1533,Hot Chocolate,2024-07-07,3,20.80850480333333,62.42551440999999
1534,Hot Chocolate,2024-07-16,3,20.152948793333334,60.45884638
1535,Hot Chocolate,2024-04-12,2,26.32227529,52.64455058
1536,Hot Chocolate,2024-12-27,1,20.46125836,20.46125836
1537,Hot Chocolate,2024-07-18,1,21.55307062,21.55307062
1538,Hot Chocolate,2025-01-19,2,20.348819125,40.69763825
1539,Hot Chocolate,2024-05-23,1,18.37432861,18.37432861
1540,Hot Chocolate,2024-08-13,3,20.31316004,60.93948012
1541,Hot Chocolate,2024-06-28,1,22.6065728,22.6065728
1542,Hot Chocolate,2024-04-07,1,22.46399971,22.46399971
1543,Hot Chocolate,2024-07-21,1,18.76236744,18.76236744
1544,Hot Chocolate,2024-08-17,1,21.65214677,21.65214677
1545,Latte,2025-02-08,2,23.004766425,46.00953285
1546,Latte,2025-02-13,5,22.094703112,110.47351556000001
1547,Latte,2024-08-16,3,24.00758233,72.02274699
1548,Latte,2025-02-03,4,23.6568904725,94.62756189
1549,Latte,2024-10-28,1,24.95560844,24.95560844
1550,Latte,2024-07-30,2,18.193741555000003,36.387483110000005
1551,Latte,2024-04-25,3,19.83231294,59.496938820000004
1552,Latte,2024-05-31,4,21.2900244575,85.16009783
1553,Latte,2024-08-17,1,18.64536604,18.64536604
1554,Latte,2024-09-03,1,17.97204802,17.97204802
1555,Latte,2024-05-16,1,23.33044618,23.33044618
1556,Latte,2024-08-05,3,24.04975518,72.14926553999999
1557,Latte,2024-09-14,1,23.0487014,23.0487014
1558,Latte,2024-06-19,2,23.8873904,47.7747808
1559,Latte,2024-07-13,6,22.73009959333333,136.38059755999996
1560,Latte,2025-02-18,2,19.688044315,39.37608863
1561,Latte,2025-01-27,2,18.16228706,36.32457412
1562,Latte,2025-01-23,4,18.7249182975,74.89967319
1563,Latte,2024-10-14,6,21.737734551666662,130.42640730999997
1564,Latte,2024-12-08,1,24.15074438,24.15074438
1565,Latte,2024-12-29,2,22.591702425,45.18340485
1566,Latte,2025-01-30,4,22.91973451,91.67893804
1567,Latte,2024-07-14,1,21.63266739,21.63266739
1568,Latte,2024-05-16,3,23.754186986666667,71.26256096
1569,Latte,2025-02-21,3,23.66950854,71.00852562
1570,Latte,2024-11-18,1,24.93946944,24.93946944
1571,Latte,2025-01-17,3,22.02681102333333,66.08043307
1572,Latte,2024-05-30,2,21.3541052,42.7082104
1573,Latte,2024-05-16,4,20.6164460725,82.46578429
1574,Latte,2024-09-21,4,20.905868655,83.62347462
1575,Latte,2024-12-12,5,22.93454379,114.67271894999999
1576,Latte,2024-05-13,1,21.94584356,21.94584356
1577,Latte,2024-10-18,1,17.93354511,17.93354511
1578,Latte,2024-09-03,2,22.1267561,44.2535122
1579,Latte,2024-12-03,1,21.40276655,21.40276655
1580,Latte,2025-02-03,2,21.48626383,42.97252766
1581,Latte,2025-01-29,2,21.92041611,43.84083222
1582,Latte,2024-08-14,1,24.77546179,24.77546179
1583,Latte,2024-07-04,1,25.77576548,25.77576548
1584,Latte,2024-11-25,1,18.56690336,18.56690336
1585,Latte,2025-02-04,2,19.6936161,39.3872322
1586,Latte,2024-04-28,1,16.59252604,16.59252604
1587,Latte,2024-12-03,3,22.338603486666667,67.01581046
1588,Latte,2024-06-08,3,23.212345906666663,69.63703772
1589,Latte,2024-10-01,1,23.49172899,23.49172899
1590,Latte,2024-06-13,3,21.636712626666668,64.91013788000001
1591,Latte,2024-12-29,1,19.5963358,19.5963358
1592,Latte,2025-02-10,4,20.37343794,81.49375176
1593,Latte,2024-09-16,1,26.15138148,26.15138148
1594,Latte,2024-09-15,1,25.31601058,25.31601058
1595,Latte,2024-04-11,3,17.785323586666667,53.355970760000005
1596,Latte,2024-05-20,1,17.98744366,17.98744366
1597,Latte,2024-05-21,4,18.6622911875,74.64916475
1598,Latte,2025-02-13,5,21.92775341,109.63876705000001
1599,Latte,2024-05-27,3,22.16202498333333,66.48607494999999
1600,Latte,2024-05-30,2,24.17816276,48.35632552
1601,Latte,2024-08-01,2,21.85453441,43.70906882
1602,Latte,2025-01-29,3,21.24079891,63.72239673
1603,Latte,2024-12-15,3,24.78036591,74.34109773
1604,Latte,2024-12-27,3,24.21648301333333,72.64944904
1605,Latte,2024-10-03,1,25.55303696,25.55303696
1606,Latte,2024-11-24,5,22.355453462,111.77726731
1607,Latte,2024-04-22,2,19.810379415,39.62075883
1608,Latte,2025-02-17,3,19.734578433333336,59.203735300000005
1609,Latte,2024-12-08,2,18.573985185,37.14797037
1610,Latte,2025-01-29,3,21.90605277,65.71815830999999
1611,Latte,2024-09-04,5,20.554126224,102.77063112
1612,Latte,2025-01-06,2,19.369080315,38.73816063
1613,Latte,2024-08-10,2,19.553399515,39.10679903
1614,Latte,2024-08-28,5,22.965688904,114.82844452
1615,Latte,2025-02-01,2,19.52588148,39.05176296
1616,Latte,2024-04-15,2,24.50940583,49.01881166
1617,Latte,2025-01-10,2,20.08780404,40.17560808
1618,Latte,2025-02-10,3,24.8917622,74.67528659999999
1619,Latte,2024-09-25,2,22.200668045,44.40133609
1620,Latte,2024-07-18,1,18.17883334,18.17883334
1621,Latte,2024-08-03,3,19.676080773333336,59.028242320000004
1622,Latte,2024-05-28,4,18.8888875325,75.55555013
1623,Latte,2024-07-04,4,21.9367033075,87.74681323
1624,Latte,2024-07-12,5,21.418056252,107.09028126
1625,Latte,2025-02-16,1,19.81225075,19.81225075
1626,Latte,2024-09-12,1,24.26989585,24.26989585
1627,Latte,2024-04-12,2,23.50540801,47.01081602
1628,Latte,2024-07-26,1,22.43098197,22.43098197
1629,Latte,2024-10-31,3,22.50294336,67.50883008
1630,Latte,2024-12-15,2,19.51454959,39.02909918
1631,Latte,2024-12-23,4,19.3758875575,77.50355023
1632,Latte,2024-08-04,4,18.103172745,72.41269098
1633,Latte,2024-07-31,4,21.2680107775,85.07204311
1634,Latte,2024-12-15,4,22.6849155825,90.73966233
1635,Latte,2024-05-24,1,22.3911202,22.3911202
1636,Latte,2024-05-27,3,19.33224815,57.99674445000001
1637,Latte,2024-04-11,1,20.11937274,20.11937274
1638,Latte,2024-11-22,2,22.83609328,45.67218656
1639,Latte,2024-09-12,1,22.6581705,22.6581705
1640,Latte,2025-01-24,1,20.66880695,20.66880695
1641,Latte,2025-02-14,1,19.54850868,19.54850868
1642,Latte,2024-04-30,2,21.786288475,43.57257695
1643,Latte,2024-07-23,1,19.93742946,19.93742946
1644,Latte,2024-05-12,1,22.11197754,22.11197754
1645,Latte,2024-11-15,3,21.298104926666667,63.89431478
1646,Latte,2024-06-03,2,21.430535575,42.86107115
1647,Latte,2024-07-26,1,23.46974204,23.46974204
1648,Latte,2024-08-30,2,21.66604872,43.33209744
1649,Latte,2024-11-29,4,24.973469005,99.89387602
1650,Latte,2025-01-15,1,23.39266517,23.39266517
1651,Latte,2024-12-11,1,21.03389968,21.03389968
1652,Latte,2025-01-10,1,23.87874509,23.87874509
1653,Latte,2024-09-18,1,24.09440069,24.09440069
1654,Latte,2024-12-07,4,20.564635375,82.2585415
1655,Latte,2024-04-21,3,20.64182016,61.925460480000005
1656,Latte,2024-12-01,4,19.727719505,78.91087802
1657,Latte,2024-11-25,4,21.415782945,85.66313178
1658,Latte,2024-09-30,1,18.12823557,18.12823557
1659,Latte,2024-09-17,3,21.08747799,63.262433970000004
1660,Latte,2024-08-07,2,20.28600927,40.57201854
1661,Latte,2024-06-28,2,19.9556564,39.9113128
1662,Latte,2025-02-23,1,22.79198143,22.79198143
1663,Latte,2024-07-15,4,21.836144985,87.34457994
1664,Latte,2024-05-12,1,21.00502562,21.00502562
1665,Latte,2024-07-07,2,22.042646775,44.08529355
1666,Latte,2024-12-10,4,21.70299252,86.81197008
1667,Latte,2024-11-01,2,19.70430984,39.40861968
1668,Latte,2024-09-24,1,18.9957351,18.9957351
1669,Latte,2024-11-14,4,19.579751332500003,78.31900533000001
1670,Latte,2024-08-15,2,21.88054071,43.76108142
1671,Latte,2024-09-12,4,21.3744977975,85.49799119
1672,Latte,2024-11-27,1,20.64832524,20.64832524
1673,Latte,2024-09-04,1,20.97261764,20.97261764
1674,Latte,2024-10-26,4,22.868409285,91.47363714
1675,Latte,2024-10-05,3,22.77066383,68.31199149
1676,Latte,2024-11-11,2,20.495709905,40.99141981
1677,Latte,2024-04-26,2,19.89716731,39.79433462
1678,Latte,2024-04-14,1,22.27814805,22.27814805
1679,Latte,2024-10-25,3,19.37794330333333,58.13382990999999
1680,Latte,2025-02-16,1,20.10282886,20.10282886
1681,Latte,2024-06-08,1,20.50660015,20.50660015
1682,Latte,2024-12-14,1,19.98691818,19.98691818
1683,Latte,2024-07-17,3,22.557359426666665,67.67207828
1684,Latte,2025-01-15,1,20.45701048,20.45701048
1685,Latte,2024-08-05,1,21.34890171,21.34890171
1686,Latte,2024-06-06,2,20.613406235,41.22681247
1687,Latte,2024-04-03,1,19.45054441,19.45054441
1688,Latte,2024-08-31,3,19.10024897,57.30074691
1689,Latte,2024-04-13,2,19.941966395,39.88393279
1690,Latte,2024-12-03,3,20.09224341,60.27673023
1691,Latte,2024-04-13,6,23.007450145,138.04470086999999
1692,Latte,2024-11-06,5,23.20437498,116.0218749
1693,Latte,2024-06-19,1,24.65451464,24.65451464
1694,Latte,2025-02-18,3,23.620496083333336,70.86148825000001
1695,Latte,2024-12-03,2,20.84139433,41.68278866
1696,Latte,2024-08-01,1,23.94753691,23.94753691
1697,Latte,2024-04-17,1,24.7591596,24.7591596
1698,Latte,2025-02-03,2,22.983430585,45.96686117
1699,Latte,2025-02-22,1,23.38773814,23.38773814
1700,Latte,2024-10-21,1,19.26347778,19.26347778
1701,Latte,2024-05-04,1,17.74959868,17.74959868
1702,Latte,2024-08-21,4,21.4573475625,85.82939025
1703,Latte,2025-02-11,4,21.97492363,87.89969452
1704,Latte,2025-02-13,2,21.29045913,42.58091826
1705,Latte,2024-11-30,1,24.00230937,24.00230937
1706,Latte,2025-02-13,1,23.56108282,23.56108282
1707,Latte,2025-01-31,4,22.19613692,88.78454768
1708,Latte,2024-04-30,2,20.640733735,41.28146747
1709,Latte,2024-06-27,2,22.54750496,45.09500992
1710,Latte,2024-10-26,6,21.978867806666667,131.87320684
1711,Latte,2024-10-01,2,24.110906385,48.22181277
1712,Latte,2025-01-01,1,21.2433352,21.2433352
1713,Latte,2024-07-02,1,17.28280405,17.28280405
1714,Latte,2024-09-05,3,19.92173388333333,59.765201649999995
1715,Latte,2024-07-19,5,21.827695896,109.13847948
1716,Latte,2024-10-29,5,20.421013462,102.10506731000001
1717,Latte,2024-04-22,1,23.25016122,23.25016122
1718,Latte,2024-08-26,1,18.7440512,18.7440512
1719,Latte,2024-05-13,1,24.14516136,24.14516136
1720,Latte,2024-04-24,4,22.08363918,88.33455672
1721,Latte,2024-05-01,1,19.47519896,19.47519896
1722,Latte,2024-12-05,1,19.11029318,19.11029318
1723,Latte,2024-07-29,2,21.182992205,42.36598441
1724,Latte,2024-09-28,2,19.241160695,38.48232139
1725,Latte,2025-01-19,6,18.77273552,112.63641312000001
1726,Latte,2024-04-19,2,23.79796893,47.59593786
1727,Latte,2024-12-28,2,20.06011514,40.12023028
1728,Latte,2024-10-17,3,21.88455930666667,65.65367792
1729,Latte,2024-08-07,2,23.81165317,47.62330634
1730,Latte,2024-06-27,1,19.5182599,19.5182599
1731,Latte,2025-01-21,1,18.95564429,18.95564429
1732,Latte,2024-11-24,2,21.6884435,43.376887
1733,Latte,2024-08-02,3,23.03513913333333,69.1054174
1734,Latte,2024-04-26,1,24.44144915,24.44144915
1735,Latte,2024-07-27,4,19.28193416,77.12773664
1736,Latte,2024-09-19,2,21.069317,42.138634
1737,Latte,2025-02-01,2,21.049216585,42.09843317
1738,Latte,2024-05-08,5,20.868613058,104.34306529
1739,Latte,2025-02-21,2,20.63372599,41.26745198
1740,Latte,2024-07-20,3,22.387035846666667,67.16110754
1741,Latte,2025-02-05,1,22.96266891,22.96266891
1742,Latte,2024-09-26,3,22.43956628333333,67.31869884999999
1743,Latte,2025-01-06,2,22.96984746,45.93969492
1744,Latte,2024-09-01,1,20.83046661,20.83046661
1745,Latte,2024-11-21,2,25.071862815,50.14372563
1746,Latte,2024-11-12,3,24.681570636666667,74.04471191
1747,Latte,2024-06-20,2,17.616175835,35.23235167
1748,Latte,2024-10-31,4,20.6628453425,82.65138137
1749,Latte,2024-07-12,5,20.99401814,104.97009070000001
1750,Latte,2024-12-21,2,21.66212862,43.32425724
1751,Latte,2024-06-08,2,19.82003559,39.64007118
1752,Latte,2024-05-06,1,24.88701494,24.88701494
1753,Latte,2024-06-27,1,21.98944138,21.98944138
1754,Latte,2024-08-23,3,19.99296539333333,59.978896179999985
1755,Latte,2024-06-24,2,22.377951275,44.75590255
1756,Latte,2024-10-23,1,24.39763342,24.39763342
1757,Latte,2024-06-02,2,21.346680785,42.69336157
1758,Latte,2024-10-17,1,24.13402151,24.13402151
1759,Latte,2024-07-03,4,19.3355920825,77.34236833
1760,Latte,2025-02-07,4,19.516055825,78.0642233
1761,Latte,2025-01-16,2,18.78660142,37.57320284
1762,Latte,2025-02-04,4,21.8069104075,87.22764163
1763,Latte,2024-07-15,1,19.81162745,19.81162745
1764,Latte,2024-05-19,1,22.44707061,22.44707061
1765,Latte,2025-02-17,2,19.34411126,38.68822252
1766,Latte,2024-11-17,1,24.76259499,24.76259499
1767,Latte,2024-06-30,1,22.31107671,22.31107671
1768,Latte,2024-11-30,1,22.02946743,22.02946743
1769,Latte,2024-05-03,1,25.41694895,25.41694895
1770,Latte,2025-02-11,1,25.11455347,25.11455347
1771,Latte,2025-02-23,2,21.164988135,42.32997627
1772,Latte,2024-05-08,1,21.83264421,21.83264421
1773,Latte,2024-04-06,2,22.46860417,44.93720834
1774,Latte,2025-01-15,5,22.416684506000003,112.08342253
1775,Latte,2024-04-13,2,23.84893241,47.69786482
1776,Latte,2024-04-15,3,23.765377933333337,71.2961338
1777,Latte,2024-11-06,1,23.2674362,23.2674362
1778,Latte,2025-02-11,2,20.740635645,41.48127129
1779,Latte,2024-07-09,1,20.36944135,20.36944135
1780,Latte,2024-12-03,2,21.26824024,42.53648048
1781,Latte,2024-10-18,1,21.32376737,21.32376737
1782,Latte,2024-07-09,1,21.66141047,21.66141047
1783,Latte,2024-04-05,4,20.0172558275,80.06902331
1784,Latte,2024-10-03,2,21.04687704,42.09375408
1785,Latte,2025-01-28,3,20.233455496666668,60.70036649000001
1786,Latte,2024-12-21,1,17.98085276,17.98085276
1787,Latte,2024-09-15,2,20.066537465,40.13307493
1788,Latte,2024-07-11,1,21.48506996,21.48506996
1789,Latte,2024-06-09,1,20.2993659,20.2993659
1790,Latte,2024-09-14,1,23.07358445,23.07358445
1791,Latte,2024-04-30,1,24.34823487,24.34823487
1792,Latte,2024-04-28,1,19.55412952,19.55412952
1793,Latte,2024-05-14,1,22.48496723,22.48496723
1794,Latte,2025-02-15,2,19.360349515,38.72069903
1795,Latte,2024-08-14,1,22.89497974,22.89497974
1796,Latte,2024-10-30,1,21.09653842,21.09653842
1797,Latte,2024-05-31,2,20.63406031,41.26812062
1798,Latte,2024-12-07,4,19.9866505075,79.94660203
1799,Latte,2024-11-24,1,20.57632172,20.57632172
1800,Latte,2024-06-04,1,22.08591303,22.08591303
1801,Latte,2024-06-13,3,21.66467533,64.99402599000001
1802,Latte,2024-10-15,3,24.732283506666665,74.19685052
1803,Latte,2024-05-25,2,22.788424605,45.57684921
1804,Latte,2024-06-06,1,20.30999809,20.30999809
1805,Latte,2024-09-07,4,18.440191112500003,73.76076445000001
1806,Latte,2025-02-24,2,20.92755052,41.85510104
1807,Latte,2024-04-18,4,20.8541284975,83.41651399
1808,Latte,2024-12-23,2,22.302818835,44.60563767
1809,Latte,2024-05-17,2,21.48784062,42.97568124
1810,Latte,2024-10-27,2,23.56626632,47.13253264
1811,Latte,2024-11-10,1,21.10242252,21.10242252
1812,Latte,2024-09-03,4,21.300068355,85.20027342
1813,Latte,2024-08-05,1,22.0032275,22.0032275
1814,Latte,2024-09-13,1,20.32390018,20.32390018
1815,Latte,2024-04-26,1,21.85419778,21.85419778
1816,Latte,2024-10-28,5,21.141563136,105.70781568
1817,Latte,2025-01-12,7,22.57121599285714,157.99851195
1818,Latte,2024-04-19,3,21.70731510333333,65.12194530999999
1819,Latte,2024-09-22,1,23.95429586,23.95429586
1820,Latte,2024-08-02,1,18.35808979,18.35808979
1821,Latte,2024-11-09,4,24.386324695,97.54529878
1822,Latte,2024-06-19,2,18.636328035,37.27265607
1823,Latte,2024-10-18,1,21.49166663,21.49166663
1824,Latte,2024-05-08,1,19.13412924,19.13412924
1825,Latte,2025-02-05,3,21.347772736666663,64.04331821
1826,Latte,2024-05-19,1,22.19308303,22.19308303
1827,Latte,2024-05-16,5,20.67587365,103.37936825
1828,Latte,2025-02-24,1,22.1575662,22.1575662
1829,Latte,2024-10-29,1,20.6946769,20.6946769
1830,Latte,2025-01-21,4,21.935183155,87.74073262
1831,Latte,2024-08-11,1,20.14852404,20.14852404
1832,Latte,2024-06-25,4,23.23512241,92.94048964
1833,Latte,2024-12-28,2,20.235014965,40.47002993
1834,Latte,2024-04-06,1,20.48738905,20.48738905
1835,Latte,2024-09-17,2,25.439826265,50.87965253
1836,Latte,2024-08-30,1,26.1526126,26.1526126
1837,Latte,2024-08-03,2,22.30043176,44.60086352
1838,Latte,2025-02-13,1,22.2458133,22.2458133
1839,Latte,2024-05-25,2,22.325952675,44.65190535
1840,Latte,2024-08-28,3,19.618153356666667,58.85446007
1841,Latte,2024-06-28,3,22.79306506,68.37919518
1842,Latte,2024-07-24,1,18.85220607,18.85220607
1843,Latte,2024-06-19,3,22.50926022333333,67.52778067
1844,Latte,2024-05-02,1,25.83962533,25.83962533
1845,Latte,2024-10-22,4,22.5854415475,90.34176619
1846,Latte,2024-07-23,1,18.87551347,18.87551347
1847,Latte,2024-04-25,7,21.917816507142856,153.42471555
1848,Latte,2024-05-16,3,21.76883241333333,65.30649724
1849,Latte,2024-08-24,2,20.851386415,41.70277283
1850,Latte,2025-01-17,2,21.01594509,42.03189018
1851,Latte,2024-07-17,2,19.418675985,38.83735197
1852,Latte,2024-08-25,1,21.5701525,21.5701525
1853,Latte,2024-08-31,2,23.130947445,46.26189489
1854,Latte,2024-05-07,2,22.351263055,44.70252611
1855,Latte,2024-09-27,2,19.271969365,38.54393873
1856,Latte,2024-10-22,2,17.295154985,34.59030997
1857,Latte,2024-04-30,3,20.269978273333333,60.809934819999995
1858,Latte,2024-04-23,3,19.71429566666667,59.142887
1859,Latte,2024-07-06,2,18.93669893,37.87339786
1860,Latte,2025-02-17,4,20.497239955,81.98895982
1861,Latte,2024-10-19,1,23.99416904,23.99416904
1862,Latte,2024-06-06,4,22.34503506,89.38014024
1863,Latte,2024-09-21,1,26.7021396,26.7021396
1864,Latte,2025-02-20,1,21.32102778,21.32102778
1865,Latte,2024-12-01,4,20.04500846,80.18003384
1866,Latte,2024-09-03,3,19.91708227,59.751246810000005
